IB2407	U+0FA4A	B5AC
IB2411	U+0743C	B5B3
IB2416	U+07451	B5BA
IB2433	U+074A3	B5D1
IB2439	U+074A9	B5D6
IB2466	U+07600	B607
IB2487	U+2A269	AFA0
IB2509		B66C
IB2516	U+040A8	40A8
IB2520	U+0787A	B67D
IB2523	U+078B0	B680
IB2526	U+078CC	B687
IB2527	U+2555E	B68E
IB2531	U+078F5	78F5
IB2536	U+0FA18	FA18
IB2539	U+07940	B6A0
IB2541	U+07940	B69D
IB2543	U+2B003	B6A7
IB2547	U+25640	B6C3
IB2562	U+2567F	B6E4
IB2568		B6F3
IB2576	U+256F6	B71B
IB2590		B73B
IB2604		B74A
IB2613	U+25897	B759
IB2619	U+07ABB	B780
IB2622		B788
IB2626		AEF5
IB2632	U+25AAE	B798
IB2636	U+25AC3	B79A
IB2649S		B7BF
IB2650	U+07B9E	B7BB
IB2651	U+2B7BF	B7BA
IB2654		B7CD
IB2666	U+07C7E	B7F2
IB2671		B7F8
IB2683		B814
IB2684		B816
IB2689	U+25FFD	B81C
IB2711	U+26165	B857
IB2719	U+07F8F	B87A
IB2730	U+0FA1E	FA1E
IB2741	U+08054	B8B6
IB2750	U+043D3	670A
IB2755	U+08184	B8E3
IB2757		B0EC
IB2785	U+082D1	B955
IB2786	U+082F1	B94F
IB2787		C0F5
IB2791	U+0837F	B96C
IB2805		B961
IB2839	U+08559	BA05
IB2845	U+08533	BA21
IB2851		BA40
IB2855	U+0858C	BA59
IB2864S	U+085E4	BA84
IB2873	U+08650	BAB0
IB2883		BAD3
IB2885	U+0875D	BAD8
IB2890	U+08801	BAEC
IB2909S	U+2770F	BB19
IB2909S	U+2770F	BB1A
IB2912	U+2B313	BB28
IB2927	U+08A4E	BB59
IB2930		BB7C
IB2932	U+08AED	BB71
IB2937	U+08B53	BB87
IB2965	U+08CF2	BBCD
IB2967		BE96
IB2968	U+08D18	8D18
IB2970S	U+27E9B	BBE4
IB2982		BC0E
IB2989	U+282C2	BC16
IB2993	U+08F1E	BC1C
IB3004	U+0FA24	BC35
IB3013	U+09018	BC8F
IB3038	U+090D2	BD90
IB3040	U+090D1	BD8F
IB3052	U+2893F	BDC1
IB3057		BDCB
IB3058	U+091FC	BDC2
IB3064	U+09238	BDD4
IB3067	U+2896D	BDDE
IB3072	U+092AE	92AE
IB3075		BDE5
IB3076	U+0FA27	BDEF
IB3076	U+0FA27	FA27
IB3077	U+092EE	BDEC
IB3078	U+0931A	BDE3
IB3101	U+0FA28	FA28
IB3117		BE10
IB3121		BE11
IB3127		BE27
IB3134	U+09404	BE2C
IB3139		BE38
IB3141	U+28B4E	BE3B
IB3149	U+0943B	BE3D
IB3151	U+2B4D0	BE46
IB3152	U+2B4D4	BE43
IB3160	U+2B519	BE57
IB3161	U+28CDD	BE58
IB3166	U+095D2	BE68
IB3207	U+09755	BEB4
IB3208	U+0FA1C	FA1C
IB3209	U+09757	BEB7
IB3216	U+097D1	BEDE
IB3220	U+09819	BEEE
IB3225	U+294D9	BEF1
IB3233		BF7A
IB3234	U+297AF	BFB5
IB3246		BFE0
IB3250	U+09A3A	BFE6
IB3253	U+09A4E	BFE8
IB3270	U+09BCE	C018
IB3275	U+09BFD	C02A
IB3293	U+09EB0	C072
IB3308	U+09F1B	C094
IB3312	U+09F8D	C0AB
IP4E22	U+04E22	4E22
IP4E84	U+04E84	4E84
IP4EFC	U+04EFC	4EFC
IP4F2D	U+04F2D	4F2D
IP4F32	U+04F32	4F32
IP4F6D	U+04F6D	4F6D
IP4F9C	U+04F9C	AD5F
IP4FB0	U+04FB0	4FB0
IP4FB1	U+04FB1	4FB1
IP4FD3	U+04FD3	4FD3
IP5002	U+05002	AD79
IP5020	U+05020	5020
IP507B	U+0507B	507B
IP508B	U+0508B	AD91
IP508C	U+0508C	508C
IP50DB	U+050DB	50DB
IP50DB	U+050DB	ADA0
IP50F0	U+050F0	50F0
IP519E	U+0519E	519E
IP51D4	U+051D4	51D4
IP51EC	U+051EC	51EC
IP5226	U+05226	5226
IP528E	U+0528E	528E
IP52B2	U+2084D	AE31
IP52C2	U+052C2	52C2
IP52ED	U+052ED	52ED
IP5334	U+05334	5334
IP53AC	U+053AC	53AC
IP5400	U+05400	AEAE
IP541E	U+0541E	AEB1
IP5437	U+05437	5437
IP543F	U+0543F	543F
IP544C	U+0544C	544C
IP5479	U+05479	5479
IP54A3	U+054A3	54A3
IP554E	U+0554E	554E
IP55FA	U+055FA	55FA
IP5615	U+05615	5615
IP565F	U+0565F	565F
IP567D	U+0567D	567D
IP5683	U+05683	5683
IP56EC	U+056EC	56EC
IP56EF	U+056EF	56EF
IP570E	U+0570E	570E
IP5732	U+05732	5732
IP5736	U+05736	5736
IP5759	U+05759	5759
IP575A	U+0575A	575A
IP5776	U+05776	5776
IP577D	U+0577D	577D
IP57C4	U+057C4	57C4
IP5818	U+05818	AF70
IP5825	U+05825	5825
IP5837	U+05837	5837
IP585C	U+0585C	585C
IP5863	U+05863	5863
IP5886	U+05886	AF80
IP5908	U+05908	5908
IP5917	U+05917	5917
IP594C	U+0594C	594C
IP5970	U+05970	5970
IP59B8	U+059B8	59B8
IP59EC	U+059EC	59EC
IP59FA	U+059FA	59FA
IP59FD	U+059FD	59FD
IP5A1B	U+05A1B	5A1B
IP5A54S	U+05A54	5A54
IP5AED	U+05AED	5AED
IP5B05	U+05B05	5B05
IP5BC8	U+05BC8	B023
IP5C12	U+21B57	B04D
IP5C19	U+05C19	5C19
IP5C19	U+05C19	C0B8
IP5C73	U+05C73	5C73
IP5C8E	U+05C8E	5C8E
IP5CB9	U+05CB9	5CB9
IP5CC6	U+05CC6	5CC6
IP5CCC	U+05CCC	5CCC
IP5CDF	U+05CDF	5CDF
IP5CEC	U+05CEC	5CEC
IP5CF5	U+05CF5	5CF5
IP5CFF	U+05CFF	5CFF
IP5D71	U+05D71	5D71
IP5D77	U+05D77	5D77
IP5D9A	U+05D9A	5D9A
IP5DAA	U+05DAA	5DAA
IP5DC1	U+05DC1	5DC1
IP5E1E	U+05E1E	5E1E
IP5E21	U+05E21	5E21
IP5E24	U+05E24	5E24
IP5E59	U+05E59	5E59
IP5E6F	U+05E6F	B0BE
IP5E99	U+05E99	5E99
IP5EEE	U+05EEE	5EEE
IP5F3A	U+05F3A	5F3A
IP5F5A	U+05F5A	5F5A
IP5F65	U+05F65	5F65
IP5F6E	U+05F6E	5F6E
IP5FA5	U+05FA5	5FA5
IP5FB5S	U+05FB5	B13D
IP5FCE	U+05FCE	5FCE
IP5FD5	U+05FD5	5FD5
IP5FDFSS	U+05FDF	5FDF
IP5FDFSS	U+05FDF	B14D
IP5FF4	U+05FF4	5FF4
IP602C	U+0602C	602C
IP6085	U+06085	6085
IP608F	U+0608F	608F
IP60FF	U+060FF	60FF
IP6118	U+06118	6118
IP6120	U+06120	6120
IP6129	U+06129	6129
IP6138	U+06138	6138
IP617A	U+0617A	617A
IP6195S	U+06195	6195
IP61BB	U+061BB	61BB
IP61DA	U+061DA	61DA
IP61F0	U+061F0	61F0
IP61F9	U+061F9	61F9
IP6236	U+06236	6236
IP6257	U+06257	6257
IP6275	U+06275	6275
IP6286SS	U+06286	6286
IP6286SS	U+06286	B1E1
IP62A7	U+062A7	62A7
IP62CB	U+062CB	62CB
IP630F	U+0630F	630F
IP6312	U+06312	6312
IP6317	U+06317	6317
IP632E	U+0632E	632E
IP6338	U+06338	6338
IP6345	U+06345	6345
IP642B	U+0642B	642B
IP6437	U+06437	6437
IP6455	U+06455	6455
IP6455	U+06455	B214
IP6459	U+06459	6459
IP648B	U+0648B	648B
IP650E	U+0650E	650E
IP654ES	U+0654E	654E
IP6571	U+06571	6571
IP658BSS	U+0658B	658B
IP65DE	U+065DE	B277
IP65E3	U+065E3	B27B
IP65EE	U+065EE	65EE
IP65F6	U+065F6	65F6
IP65FD	U+065FD	65FD
IP6610	U+06610	6610
IP663B	U+0663B	663B
IP668A	U+0668A	B2B4
IP66D1	U+066D1	66D1
IP66D7	U+066D7	66D7
IP6744	U+06744	6744
IP674A	U+0674A	674A
IP6758	U+06758	B055
IP676B	U+0676B	676B
IP677A	U+0677A	677A
IP6780	U+06780	6780
IP6786	U+06786	6786
IP67BA	U+067BA	67BA
IP67CD	U+067CD	67CD
IP67D5	U+067D5	67D5
IP67E0	U+067E0	67E0
IP67FA	U+067FA	67FA
IP6812	U+06812	6812
IP6815	U+06815	B321
IP681C	U+0681C	681C
IP686D	U+0686D	686D
IP6880	U+06880	B334
IP68AC	U+068AC	68AC
IP68F3	U+068F3	68F3
IP6941	U+06941	6941
IP6952	U+06952	6952
IP6967	U+06967	6967
IP698F	U+0698F	698F
IP699F	U+0699F	699F
IP69AC	U+069AC	69AC
IP69E4	U+069E4	69E4
IP69F0	U+069F0	69F0
IP69FC	U+069FC	69FC
IP6A54	U+06A54	6A54
IP6A96	U+06A96	6A96
IP6AA4	U+06AA4	6AA4
IP6AAD	U+06AAD	6AAD
IP6ACE	U+06ACE	6ACE
IP6AE2	U+06AE2	6AE2
IP6B25	U+06B25	6B25
IP6B26	U+06B26	6B26
IP6B34	U+06B34	6B34
IP6B4F	U+06B4F	6B4F
IP6B72	U+06B72	6B72
IP6B72	U+06B72	B3E0
IP6BC1	U+06BC1	6BC1
IP6BE8	U+06BE8	6BE8
IP6BF8	U+06BF8	6BF8
IP6BFA	U+06BFA	B3FA
IP6C1C	U+06C1C	6C1C
IP6C43	U+06C43	6C43
IP6C53	U+06C53	B40B
IP6C61	U+06C61	B407
IP6C69	U+06C69	6C69
IP6C71	U+06C71	6C71
IP6CAC	U+06CAC	6CAC
IP6CB5	U+06CB5	6CB5
IP6CC3	U+06CC3	6CC3
IP6CCE	U+06CCE	6CCE
IP6CDE	U+06CDE	6CDE
IP6CE6	U+06CE6	6CE6
IP6CFF	U+06CFF	B423
IP6D01	U+06D01	6D01
IP6D1D	U+06D1D	6D1D
IP6D23	U+06D23	6D23
IP6D42	U+06D42	6D42
IP6D72	U+06D72	6D72
IP6D7D	U+06D7D	6D7D
IP6DCD	U+06DCD	6DCD
IP6DD7	U+06DD7	6DD7
IP6DF2	U+06DF2	6DF2
IP6DF8	U+06DF8	6DF8
IP6E30	U+06E30	6E30
IP6E33	U+06E33	6E33
IP6E33	U+06E33	B468
IP6E41	U+06E41	6E41
IP6E55S	U+06E55	6E55
IP6E66	U+06E66	6E66
IP6E74	U+06E74	6E74
IP6E77	U+06E77	6E77
IP6E94	U+06E94	6E94
IP6EA4	U+06EA4	6EA4
IP6EB0	U+06EB0	6EB0
IP6EBC	U+06EBC	6EBC
IP6EFA	U+06EFA	6EFA
IP6F03	U+06F03	6F03
IP6F19	U+06F19	6F19
IP6F28	U+06F28	6F28
IP6F44	U+06F44	6F44
IP6F63SS	U+06F63	6F63
IP6F6A	U+06F6A	6F6A
IP6FA9	U+06FA9	6FA9
IP6FAB	U+06FAB	6FAB
IP6FAD	U+06FAD	6FAD
IP6FB4	U+06FB4	6FB4
IP6FB8	U+06FB8	6FB8
IP6FC4	U+06FC4	6FC4
IP6FDD	U+06FDD	6FDD
IP6FE7	U+06FE7	6FE7
IP7021	U+07021	7021
IP7022	U+07022	7022
IP7038	U+07038	7038
IP708F	U+0708F	708F
IP709A	U+0709A	709A
IP70F7	U+070F7	B517
IP7135	U+07135	7135
IP717A	U+0717A	717A
IP71A5	U+071A5	71A5
IP720C	U+0720C	720C
IP72CD	U+072CD	72CD
IP72D1	U+072D1	72D1
IP7310	U+07310	7310
IP732D	U+0732D	732D
IP738F	U+0738F	738F
IP7392	U+07392	7392
IP73DC	U+073DC	73DC
IP73E4	U+073E4	73E4
IP7402	U+07402	7402
IP7408	U+07408	7408
IP7414	U+07414	7414
IP7420	U+07420	7420
IP7421	U+07421	7421
IP7437	U+07437	B5AD
IP7438	U+07438	7438
IP7445	U+07445	7445
IP744A	U+0744A	744A
IP7482	U+07482	B5C8
IP7484	U+07484	7484
IP74B8	U+074B8	74B8
IP74CB	U+074CB	74CB
IP74D7	U+074D7	74D7
IP7500	U+07500	7500
IP7522	U+07522	7522
IP7542	U+07542	7542
IP7575	U+07575	7575
IP7583	U+07583	7583
IP75AA	U+075AA	75AA
IP75FB	U+075FB	75FB
IP75FD	U+075FD	75FD
IP7650	U+07650	7650
IP7682	U+07682	7682
IP7682	U+07682	B620
IP76A9	U+076A9	76A9
IP772B	U+0772B	772B
IP773B	U+0773B	773B
IP7753	U+07753	7753
IP776D	U+0776D	B65A
IP7776	U+07776	7776
IP77CC	U+077CC	77CC
IP77F5	U+077F5	77F5
IP77F9	U+077F9	77F9
IP780B	U+0780B	780B
IP784B	U+0784B	784B
IP7870	U+07870	7870
IP787B	U+0787B	787B
IP787B	U+0787B	B67B
IP7892	U+07892	7892
IP7928	U+07928	7928
IP7936	U+07936	7936
IP7939	U+07939	7939
IP794C	U+0794C	794C
IP7959	U+07959	B6C5
IP7961	U+07961	7961
IP7961	U+07961	C0C6
IP7963	U+07963	7963
IP796C	U+0796C	B6D7
IP7971	U+07971	B6EA
IP7973	U+07973	B6E8
IP7974	U+07974	7974
IP7982	U+07982	7982
IP7997	U+07997	7997
IP799A	U+0799A	799A
IP79A0	U+079A0	79A0
IP79AC	U+079AC	79AC
IP79AD	U+079AD	79AD
IP79C6	U+079C6	79C6
IP79D9	U+079D9	79D9
IP79EF	U+079EF	79EF
IP79F4	U+079F4	79F4
IP7A05	U+07A05	7A05
IP7A0F	U+07A0F	7A0F
IP7A22	U+07A22	7A22
IP7A4B	U+07A4B	7A4B
IP7A4B	U+07A4B	B755
IP7A5A	U+07A5A	7A5A
IP7A64	U+07A64	7A64
IP7A7C	U+07A7C	7A7C
IP7A99	U+07A99	7A99
IP7A99	U+07A99	B776
IP7AD8	U+07AD8	7AD8
IP7AE4	U+07AE4	7AE4
IP7AF3	U+07AF3	7AF3
IP7B01	U+07B01	7B01
IP7B53	U+07B53	7B53
IP7BE1	U+07BE1	7BE1
IP7C1C	U+07C1C	7C1C
IP7C1D	U+07C1D	7C1D
IP7C3B	U+07C3B	7C3B
IP7C6B	U+07C6B	7C6B
IP7C93	U+07C93	7C93
IP7C99	U+07C99	7C99
IP7CEA	U+07CEA	7CEA
IP7CFC	U+07CFC	7CFC
IP7D37	U+07D37	7D37
IP7D54	U+07D54	7D54
IP7D55	U+07D55	7D55
IP7D84	U+07D84	7D84
IP7DA1	U+07DA1	7DA1
IP7DC8	U+07DC8	7DC8
IP7DF0	U+07DF0	B842
IP7DFC	U+07DFC	7DFC
IP7E0C	U+07E0C	7E0C
IP7E68	U+07E68	7E68
IP7F73	U+07F73	7F73
IP7F76	U+07F76	7F76
IP7F99	U+07F99	7F99
IP7FBB	U+07FBB	7FBB
IP7FD6	U+07FD6	7FD6
IP8048	U+08048	8048
IP80AE	U+080AE	80AE
IP8122	U+08122	8122
IP8141	U+08141	8141
IP8148	U+08148	B2EA
IP8173	U+08173	8173
IP8187	U+08187	8187
IP81A7	U+081A7	81A7
IP81AB	U+081AB	81AB
IP81EF	U+081EF	81EF
IP8265	U+08265	8265
IP82D6	U+082D6	82D6
IP8326	U+08326	8326
IP8327	U+08327	8327
IP8391	U+08391	8391
IP83A4	U+083A4	83A4
IP83C6	U+083C6	83C6
IP83D2	U+083D2	83D2
IP83F3	U+083F3	83F3
IP842B	U+0842B	842B
IP843B	U+0843B	843B
IP8441	U+08441	8441
IP847B	U+0847B	847B
IP84C5	U+084C5	84C5
IP8512	U+08512	8512
IP856C	U+0856C	856C
IP8578	U+08578	8578
IP8595	U+08595	BA65
IP85B5	U+085B5	85B5
IP86D3	U+086D3	BAC6
IP871D	U+0871D	871D
IP8722	U+08722	8722
IP877A	U+0877A	877A
IP878E	U+0878E	BAE3
IP8802	U+08802	8802
IP8807	U+08807	8807
IP886A	U+0886A	886A
IP886E	U+0886E	886E
IP886E	U+0886E	BB03
IP888A	U+0888A	888A
IP888F	U+0888F	888F
IP8891	U+08891	8891
IP88A3	U+088A3	88A3
IP88A5	U+088A5	88A5
IP8914	U+08914	8914
IP891B	U+0891B	891B
IP8933	U+08933	8933
IP893D	U+0893D	893D
IP89E2	U+089E2	BB48
IP8A27	U+08A27	8A27
IP8A29	U+08A29	BB54
IP8A3F	U+08A3F	8A3F
IP8A44	U+08A44	8A44
IP8A59	U+08A59	8A59
IP8AAB	U+08AAB	8AAB
IP8AB4	U+08AB4	8AB4
IP8AC5	U+08AC5	8AC5
IP8AEF	U+08AEF	8AEF
IP8AF9	U+08AF9	8AF9
IP8B08	U+08B08	8B08
IP8B2A	U+08B2A	8B2A
IP8B6A	U+08B6A	8B6A
IP8B6A	U+08B6A	C0D3
IP8B89	U+08B89	8B89
IP8C3C	U+08C3C	8C3C
IP8C9F	U+08C9F	8C9F
IP8CB1	U+08CB1	8CB1
IP8CD2	U+08CD2	8CD2
IP8CD4	U+08CD4	8CD4
IP8CDF	U+08CDF	8CDF
IP8D1C	U+08D1C	8D1C
IP8D76	U+08D76	8D76
IP8D89	U+08D89	8D89
IP8E43	U+08E43	8E43
IP8E46	U+08E46	8E46
IP8E77	U+08E77	8E77
IP8E77	U+08E77	BC01
IP8EB9	U+08EB9	8EB9
IP8ED3	U+08ED3	8ED3
IP8F11	U+08F11	8F11
IP8F24	U+08F24	BC1B
IP8F30	U+08F30	8F30
IP8F31	U+08F31	8F31
IP8FAC	U+08FAC	8FAC
IP8FAC	U+08FAC	B26A
IP8FC3	U+08FC3	8FC3
IP8FE1	U+08FE1	8FE1
IP8FE7	U+08FE7	8FE7
IP8FFF	U+08FFF	BC6D
IP9024	U+09024	9024
IP902B	U+0902B	902B
IP9040	U+09040	9040
IP905F	U+0905F	905F
IP906B	U+0906B	906B
IP9073	U+09073	BD16
IP907B	U+0907B	907B
IP908D	U+0908D	908D
IP90B9	U+090B9	90B9
IP9109	U+09109	9109
IP9115	U+09115	BD98
IP9115	U+09115	BD99
IP919A	U+0919A	919A
IP919D	U+0919D	919D
IP91D5	U+091D5	91D5
IP91E8	U+091E8	91E8
IP91EB	U+091EB	BDC7
IP91F2	U+091F2	BDC5
IP91F3	U+091F3	91F3
IP9203	U+09203	9203
IP921B	U+0921B	921B
IP9221	U+09221	9221
IP9231	U+09231	9231
IP9252	U+09252	9252
IP9252	U+09252	BDD5
IP9253	U+09253	9253
IP926D	U+0926D	926D
IP9282	U+09282	9282
IP92A1	U+092A1	92A1
IP92A2	U+092A2	92A2
IP92B3	U+092B3	92B3
IP92C9	U+092C9	92C9
IP92CA	U+092CA	92CA
IP92D1	U+092D1	92D1
IP92DB	U+092DB	92DB
IP92EB	U+092EB	92EB
IP930A	U+0930A	930A
IP935F	U+0935F	935F
IP9366	U+09366	BE16
IP9377	U+09377	9377
IP9378	U+09378	9378
IP938E	U+0938E	938E
IP939F	U+0939F	939F
IP93BB	U+093BB	93BB
IP93C0	U+093C0	93C0
IP93D4	U+093D4	93D4
IP93DB	U+093DB	93DB
IP93E0	U+093E0	93E0
IP93EA	U+093EA	93EA
IP93EE	U+093EE	BE30
IP93F6	U+093F6	93F6
IP93FE	U+093FE	93FE
IP93FF	U+093FF	93FF
IP9400	U+09400	9400
IP940A	U+0940A	940A
IP9429	U+09429	9429
IP942A	U+0942A	942A
IP942D	U+0942D	942D
IP9439	U+09439	9439
IP943E	U+0943E	943E
IP9442	U+09442	9442
IP944D	U+0944D	944D
IP9473	U+09473	9473
IP9476	U+09476	9476
IP9592	U+09592	9592
IP95B1	U+095B1	95B1
IP9627	U+09627	9627
IP9629	U+09629	9629
IP962D	U+0962D	962D
IP963E	U+0963E	963E
IP9692	U+09692	9692
IP9734	U+09734	9734
IP9751	U+09751	9751
IP975D	U+0975D	975D
IP9828	U+09828	9828
IP9839	U+09839	9839
IP983A	U+0983A	983A
IP9849	U+09849	9849
IP98BE	U+098BE	98BE
IP98E4	U+098E4	98E4
IP98F5	U+098F5	98F5
IP98F8	U+098F8	98F8
IP98FB	U+098FB	98FB
IP9923	U+09923	9923
IP9929	U+09929	9929
IP992A	U+0992A	992A
IP992D	U+0992D	992D
IP9930	U+09930	9930
IP9936	U+09936	9936
IP993F	U+0993F	993F
IP9944	U+09944	9944
IP994A	U+0994A	994A
IP9956	U+09956	9956
IP995D	U+0995D	995D
IP9961	U+09961	BFCF
IP9962	U+297FD	BFD3
IP99A2	U+099A2	99A2
IP99AB	U+099AB	99AB
IP99E1	U+099E1	99E1
IP99E6	U+099E6	99E6
IP9A08	U+09A08	9A08
IP9A15	U+09A15	9A15
IP9A18	U+09A18	BFE3
IP9AD9	U+09AD9	9AD9
IP9B24	U+09B24	9B24
IP9B7B	U+09B7B	9B7B
IP9B82	U+09B82	9B82
IP9BCB	U+09BCB	9BCB
IP9C4D	U+09C4D	9C4D
IP9D0A	U+09D0A	9D0A
IP9D40	U+09D40	9D40
IP9D6D	U+09D6D	9D6D
IP9D9B	U+09D9B	9D9B
IP9DC0	U+09DC0	C056
IP9EA2	U+09EA2	9EA2
IP9F8E	U+09F8E	9F8E
IP9FA4	U+09FA4	9FA4
JA1601	U+04E9C	4E9C
JA1602	U+05516	5516
JA1603	U+05A03	5A03
JA1604	U+0963F	963F
JA1605	U+054C0	54C0
JA1606	U+0611B	611B
JA1607	U+06328	6328
JA1608	U+059F6	59F6
JA1609	U+09022	9022
JA1610	U+08475	8475
JA1611	U+0831C	831C
JA1612	U+07A50	7A50
JA1613	U+060AA	60AA
JA1614	U+063E1	63E1
JA1615	U+06E25	6E25
JA1616	U+065ED	65ED
JA1617	U+08466	8466
JA1617	U+08466	BA08
JA1618	U+082A6	82A6
JA1619	U+09BF5	9BF5
JA1620	U+06893	6893
JA1621	U+05727	5727
JA1622	U+065A1	65A1
JA1623	U+06271	6271
JA1624	U+05B9B	5B9B
JA1625	U+059D0	59D0
JA1626	U+0867B	867B
JA1627	U+098F4	98F4
JA1628	U+07D62	7D62
JA1629S	U+07DBE	7DBE
JA1630	U+09B8E	9B8E
JA1631	U+06216	6216
JA1632	U+07C9F	7C9F
JA1633S	U+088B7	88B7
JA1634	U+05B89	5B89
JA1635	U+05EB5	5EB5
JA1636	U+06309	6309
JA1637	U+06697	6697
JA1638	U+06848	6848
JA1639	U+095C7	95C7
JA1640	U+0978D	978D
JA1641	U+0674F	674F
JA1642	U+04EE5	4EE5
JA1643	U+04F0A	4F0A
JA1644	U+04F4D	4F4D
JA1645	U+04F9D	4F9D
JA1646	U+05049	5049
JA1646	U+05049	AD90
JA1647	U+056F2	56F2
JA1648	U+05937	5937
JA1649	U+059D4	59D4
JA1650	U+05A01	5A01
JA1650	U+05A01	B1CD
JA1651	U+05C09	5C09
JA1652	U+060DF	60DF
JA1653	U+0610F	610F
JA1654	U+06170	6170
JA1655	U+06613	6613
JA1656	U+06905	6905
JA1657	U+070BA	70BA
JA1658	U+0754F	754F
JA1659	U+07570	7570
JA1660	U+079FB	79FB
JA1661	U+07DAD	7DAD
JA1662	U+07DEF	7DEF
JA1662	U+07DEF	B84D
JA1663	U+080C3	80C3
JA1664	U+0840E	840E
JA1665	U+08863	8863
JA1666	U+08B02	8B02
JA1667	U+09055	9055
JA1668	U+0907A	907A
JA1669	U+0533B	533B
JA1670	U+04E95	4E95
JA1671	U+04EA5	4EA5
JA1672	U+057DF	57DF
JA1673	U+080B2	80B2
JA1674	U+090C1	90C1
JA1675	U+078EF	78EF
JA1676	U+04E00	4E00
JA1677	U+058F1	58F1
JA1678	U+06EA2	6EA2
JA1679	U+09038	9038
JA1680	U+07A32	7A32
JA1681	U+08328	8328
JA1682	U+0828B	828B
JA1683	U+09C2F	9C2F
JA1684	U+05141	5141
JA1685	U+05370	5370
JA1686	U+054BD	54BD
JA1687	U+054E1	54E1
JA1688	U+056E0	56E0
JA1689	U+059FB	59FB
JA1690	U+05F15	5F15
JA1691	U+098F2	98F2
JA1692	U+06DEB	6DEB
JA1693	U+080E4	80E4
JA1694	U+0852D	852D
JA1701	U+09662	9662
JA1702	U+09670	9670
JA1703	U+096A0	96A0
JA1704	U+097FB	97FB
JA1705	U+0540B	540B
JA1706	U+053F3	53F3
JA1707	U+05B87	5B87
JA1708	U+070CF	70CF
JA1709	U+07FBD	7FBD
JA1710	U+08FC2	8FC2
JA1711	U+096E8	96E8
JA1712	U+0536F	536F
JA1713	U+09D5C	9D5C
JA1714	U+07ABA	7ABA
JA1715	U+04E11	4E11
JA1716	U+07893	7893
JA1717	U+081FC	81FC
JA1718	U+06E26	6E26
JA1719	U+05618	5618
JA1720	U+05504	5504
JA1721	U+06B1D	6B1D
JA1722	U+0851A	851A
JA1723	U+09C3B	9C3B
JA1724	U+059E5	59E5
JA1725	U+053A9	53A9
JA1725	U+053A9	AE8B
JA1726	U+06D66	6D66
JA1727	U+074DC	74DC
JA1728	U+0958F	958F
JA1729	U+05642	5642
JA1730	U+04E91	4E91
JA1731	U+0904B	904B
JA1732	U+096F2	96F2
JA1733	U+0834F	834F
JA1734	U+0990C	990C
JA1735	U+053E1	53E1
JA1736	U+055B6	55B6
JA1737	U+05B30	5B30
JA1738	U+05F71	5F71
JA1739	U+06620	6620
JA1740	U+066F3	66F3
JA1741	U+06804	6804
JA1742	U+06C38	6C38
JA1743	U+06CF3	6CF3
JA1744	U+06D29	6D29
JA1745	U+0745B	745B
JA1746	U+076C8	76C8
JA1747	U+07A4E	7A4E
JA1748	U+09834	9834
JA1749	U+082F1	82F1
JA1750	U+0885B	885B
JA1750	U+0885B	C0F9
JA1751	U+08A60	8A60
JA1752	U+092ED	92ED
JA1753	U+06DB2	6DB2
JA1754	U+075AB	75AB
JA1755	U+076CA	76CA
JA1756	U+099C5	99C5
JA1757	U+060A6	60A6
JA1758	U+08B01	8B01
JA1759	U+08D8A	8D8A
JA1760	U+095B2	95B2
JA1761	U+0698E	698E
JA1762	U+053AD	53AD
JA1763	U+05186	5186
JA1764	U+05712	5712
JA1765	U+05830	5830
JA1766	U+05944	5944
JA1767	U+05BB4	5BB4
JA1768	U+05EF6	5EF6
JA1769	U+06028	6028
JA1770	U+063A9	63A9
JA1771	U+063F4	63F4
JA1772	U+06CBF	6CBF
JA1773	U+06F14	6F14
JA1774	U+0708E	708E
JA1775	U+07114	7114
JA1776	U+07159	7159
JA1777	U+071D5	71D5
JA1778	U+0733F	733F
JA1779	U+07E01	7E01
JA1780	U+08276	8276
JA1781	U+082D1	82D1
JA1782	U+08597	8597
JA1783	U+09060	9060
JA1784	U+0925B	925B
JA1785	U+09D1B	9D1B
JA1786	U+05869	5869
JA1787S	U+065BC	65BC
JA1788	U+06C5A	6C5A
JA1789	U+07525	7525
JA1790	U+051F9	51F9
JA1791	U+0592E	592E
JA1792	U+05965	5965
JA1793	U+05F80	5F80
JA1794	U+05FDC	5FDC
JA1801	U+062BC	62BC
JA1802	U+065FA	65FA
JA1803	U+06A2A	6A2A
JA1804	U+06B27	6B27
JA1805	U+06BB4	6BB4
JA1806	U+0738B	738B
JA1807	U+07FC1	7FC1
JA1808	U+08956	8956
JA1809	U+09D2C	9D2C
JA1810	U+09D0E	9D0E
JA1811	U+09EC4	9EC4
JA1812	U+05CA1	5CA1
JA1813	U+06C96	6C96
JA1814	U+0837B	837B
JA1815	U+05104	5104
JA1816	U+05C4B	5C4B
JA1817	U+061B6	61B6
JA1818	U+081C6	81C6
JA1819	U+06876	6876
JA1820	U+07261	7261
JA1821	U+04E59	4E59
JA1822	U+04FFA	4FFA
JA1823	U+05378	5378
JA1824	U+06069	6069
JA1825	U+06E29	6E29
JA1826	U+07A4F	7A4F
JA1827	U+097F3	97F3
JA1828	U+04E0B	4E0B
JA1829	U+05316	5316
JA1830	U+04EEE	4EEE
JA1831	U+04F55	4F55
JA1832	U+04F3D	4F3D
JA1833	U+04FA1	4FA1
JA1834	U+04F73	4F73
JA1835	U+052A0	52A0
